time,cell_ID,sum_pix_intensity_cyto,sum_pix_intensity_nuclei,cell sizes,nucleus sizes,Particles in cytosol,Particles in nucleus,protein concentrations (AU),image_name
16,6.0,456061,399701,6999,2422,0.0,0.0,12.31374262617435,rep1_FOV3.tif
16,7.0,461423,412478,6769,2509,0.0,0.0,11.48943661971831,rep1_FOV3.tif
16,8.0,458068,435051,7043,2663,0.0,0.0,5.255022831050228,rep1_FOV3.tif
16,9.0,474047,444469,7282,2737,1.0,1.0,6.507810781078108,rep1_FOV3.tif
16,11.0,487857,427363,7597,2627,0.0,0.0,12.171830985915493,rep1_FOV3.tif
17,1.0,466338,455884,7226,2795,0.0,0.0,2.359286842699165,rep1_FOV3.tif
17,5.0,503799,409809,7783,2497,0.0,0.0,17.780930760499434,rep1_FOV3.tif
17,6.0,453095,401521,6991,2453,0.0,0.0,11.364918466284706,rep1_FOV3.tif
17,7.0,441307,409583,6772,2514,0.0,0.0,7.450446218882104,rep1_FOV3.tif
17,8.0,458154,434841,7022,2665,1.0,1.0,5.350700022951572,rep1_FOV3.tif
17,9.0,474223,444813,7265,2730,1.0,0.0,6.485115766262403,rep1_FOV3.tif
17,10.0,1192,420793,29,2554,0.0,0.0,-1700810.9683168316,rep1_FOV3.tif
17,11.0,490281,428766,7582,2632,0.0,0.0,12.427272727272728,rep1_FOV3.tif
18,1.0,462657,463486,7238,2804,0.0,0.0,968643.7679296347,rep1_FOV3.tif
18,5.0,498894,409095,7761,2491,1.0,1.0,17.03965844402277,rep1_FOV3.tif
18,6.0,457453,406094,6993,2451,1.0,1.0,11.307573756054602,rep1_FOV3.tif
18,7.0,440034,412884,6774,2511,1.0,1.0,6.368754398311048,rep1_FOV3.tif
18,8.0,453649,435772,7049,2675,1.0,1.0,4.087105624142661,rep1_FOV3.tif
18,9.0,480168,444462,7304,2722,1.0,0.0,7.79266695766041,rep1_FOV3.tif
18,10.0,47652,424358,1167,2575,0.0,0.0,-3050135.362215909,rep1_FOV3.tif
18,11.0,489352,434236,7573,2642,0.0,0.0,11.177448793348205,rep1_FOV3.tif
19,1.0,461759,458959,7175,2811,0.0,0.0,0.6416131989000916,rep1_FOV3.tif
19,5.0,494931,407320,7773,2483,1.0,1.0,16.561625708884687,rep1_FOV3.tif
19,6.0,462304,404706,6999,2454,1.0,0.0,12.672827282728273,rep1_FOV3.tif
19,7.0,440060,410670,6765,2506,0.0,0.0,6.900680911011975,rep1_FOV3.tif
19,8.0,448692,442614,7044,2667,1.0,1.0,1.3886223440712817,rep1_FOV3.tif
19,9.0,491928,444424,7312,2721,1.0,0.0,10.347201045523851,rep1_FOV3.tif
19,10.0,17275,416199,429,2563,0.0,0.0,-2012450.0337394564,rep1_FOV3.tif
19,11.0,489750,431597,7573,2639,0.0,0.0,11.786177543575192,rep1_FOV3.tif
20,1.0,467365,461240,7210,2800,0.0,0.0,1.3888888888888888,rep1_FOV3.tif
20,5.0,500871,412154,7786,2514,1.0,1.0,16.827959028831565,rep1_FOV3.tif
20,6.0,463590,400338,7001,2447,0.0,0.0,13.889328063241107,rep1_FOV3.tif
20,7.0,439500,413523,6777,2515,0.0,0.0,6.095025809479118,rep1_FOV3.tif
20,8.0,453815,433444,7065,2659,1.0,1.0,4.623467998184294,rep1_FOV3.tif
20,9.0,495211,446993,7298,2741,1.0,0.0,10.581084046521834,rep1_FOV3.tif
20,10.0,33154,424088,792,2585,0.0,0.0,-2395190.385945343,rep1_FOV3.tif
20,11.0,484107,431359,7583,2638,0.0,0.0,10.666936299292214,rep1_FOV3.tif
0,1.0,552770,391778,6605,2402,8.0,2.0,38.30406852248394,rep1_FOV4.tif
0,2.0,541324,418071,6954,2553,1.0,0.0,28.00568052715292,rep1_FOV4.tif
0,3.0,845001,430690,7423,2628,17.0,6.0,86.40479666319082,rep1_FOV4.tif
0,4.0,575753,405722,7230,2440,2.0,0.0,35.497077244258875,rep1_FOV4.tif
0,5.0,540818,456498,7438,2762,2.0,1.0,18.03250641573995,rep1_FOV4.tif
0,6.0,725335,453616,7542,2759,10.0,0.0,56.80932469161614,rep1_FOV4.tif
0,7.0,839972,452662,7433,2727,13.0,0.0,82.30131746706333,rep1_FOV4.tif
0,8.0,583333,443437,7140,2704,5.0,2.0,31.536519386834986,rep1_FOV4.tif
0,9.0,959140,425205,7781,2590,12.0,1.0,102.85783086110575,rep1_FOV4.tif
0,10.0,722681,422337,7173,2590,13.0,4.0,65.53436613571895,rep1_FOV4.tif
0,11.0,649139,434992,7681,2671,8.0,2.0,42.7439121756487,rep1_FOV4.tif
0,12.0,951465,403543,7180,2442,17.0,3.0,115.64415365132967,rep1_FOV4.tif
0,13.0,721914,418612,7367,2546,3.0,0.0,62.9126737191454,rep1_FOV4.tif
0,14.0,974891,411927,7016,2507,19.0,6.0,124.85340430250609,rep1_FOV4.tif
0,15.0,416817,413742,6536,2556,0.0,0.0,0.7726130653266332,rep1_FOV4.tif
1,1.0,572419,396019,6582,2391,7.0,2.0,42.09019327129563,rep1_FOV4.tif
1,2.0,513159,417919,6895,2536,5.0,2.0,21.849047946776782,rep1_FOV4.tif
1,3.0,971001,432615,7423,2617,17.0,5.0,112.02372034956305,rep1_FOV4.tif
1,4.0,546159,398477,7166,2415,1.0,0.0,31.084403283519258,rep1_FOV4.tif
1,5.0,534992,452619,7353,2742,10.0,4.0,17.864454565170245,rep1_FOV4.tif
1,6.0,735308,453598,7497,2755,9.0,0.0,59.407423028258115,rep1_FOV4.tif
1,7.0,853716,446058,7399,2724,12.0,0.0,87.19957219251337,rep1_FOV4.tif
1,8.0,579504,443069,7030,2693,9.0,5.0,31.45838136961033,rep1_FOV4.tif
1,9.0,912051,423945,7683,2577,6.0,0.0,95.5945945945946,rep1_FOV4.tif
1,10.0,728518,426744,7149,2578,7.0,2.0,66.01925180485671,rep1_FOV4.tif
1,11.0,747565,437924,7670,2659,13.0,9.0,61.79225703452405,rep1_FOV4.tif
1,12.0,949547,403758,7119,2436,13.0,2.0,116.54687166346359,rep1_FOV4.tif
1,13.0,647525,420807,7227,2540,3.0,1.0,48.371666311073184,rep1_FOV4.tif
1,14.0,978385,409485,6975,2477,13.0,3.0,126.47843485993775,rep1_FOV4.tif
1,15.0,413219,417581,6473,2535,0.0,0.0,1090645.7425088878,rep1_FOV4.tif
2,1.0,635334,394727,6596,2387,10.0,3.0,57.16488477072939,rep1_FOV4.tif
2,2.0,589045,412838,6917,2533,12.0,4.0,40.19320255474452,rep1_FOV4.tif
2,3.0,1018041,432485,7416,2616,17.0,4.0,121.99083333333333,rep1_FOV4.tif
2,4.0,531608,397038,7199,2429,2.0,2.0,28.21174004192872,rep1_FOV4.tif
2,5.0,588514,448679,7351,2745,6.0,1.0,30.359313938341295,rep1_FOV4.tif
2,6.0,748384,450714,7537,2743,13.0,0.0,62.09219858156028,rep1_FOV4.tif
2,7.0,770740,447664,7357,2718,7.0,0.0,69.64345764173314,rep1_FOV4.tif
2,8.0,619321,439651,7064,2683,18.0,9.0,41.011184661036296,rep1_FOV4.tif
2,9.0,845125,426393,7671,2577,7.0,1.0,82.20102080879467,rep1_FOV4.tif
2,10.0,691681,425134,7106,2577,11.0,5.0,58.85338926915434,rep1_FOV4.tif
2,11.0,877763,431374,7659,2648,12.0,4.0,89.08181999600878,rep1_FOV4.tif
2,12.0,934068,401577,7148,2440,14.0,2.0,113.1034409515718,rep1_FOV4.tif
2,13.0,616219,411350,7231,2531,5.0,1.0,43.58914893617021,rep1_FOV4.tif
2,14.0,924380,409880,6946,2477,11.0,2.0,115.12642649362273,rep1_FOV4.tif
2,15.0,417751,415942,6487,2535,0.0,0.0,0.4577429149797571,rep1_FOV4.tif
3,1.0,690881,387978,6591,2374,10.0,4.0,71.82902537348826,rep1_FOV4.tif
3,2.0,636881,417197,6925,2538,10.0,4.0,50.07613403236836,rep1_FOV4.tif
3,3.0,1051598,429618,7419,2612,23.0,7.0,129.39047222800085,rep1_FOV4.tif
3,4.0,525252,398096,7143,2412,7.0,2.0,26.87719298245614,rep1_FOV4.tif
3,5.0,625763,455253,7319,2747,12.0,4.0,37.29440069991251,rep1_FOV4.tif
3,6.0,799595,454215,7530,2748,16.0,0.0,72.2250104558762,rep1_FOV4.tif
3,7.0,711513,445700,7305,2720,6.0,0.0,57.97448200654308,rep1_FOV4.tif
3,8.0,786178,439964,7091,2681,19.0,8.0,78.50657596371882,rep1_FOV4.tif
3,9.0,742417,424208,7587,2579,3.0,1.0,63.540135782747605,rep1_FOV4.tif
3,10.0,926056,422644,7173,2582,26.0,9.0,109.65192768460031,rep1_FOV4.tif
3,11.0,911345,435081,7671,2656,11.0,2.0,94.9678963110668,rep1_FOV4.tif
3,12.0,886659,394516,7049,2424,10.0,3.0,106.4092972972973,rep1_FOV4.tif
3,13.0,647210,420791,7222,2539,10.0,3.0,48.349135169762974,rep1_FOV4.tif
3,14.0,823819,404499,6872,2478,8.0,2.0,95.43013199817933,rep1_FOV4.tif
3,15.0,414268,419419,6492,2544,0.0,0.0,1087883.0154508613,rep1_FOV4.tif
4,1.0,723622,395302,6577,2397,11.0,2.0,78.54545454545455,rep1_FOV4.tif
4,2.0,674711,420576,6910,2552,8.0,2.0,58.31459385039009,rep1_FOV4.tif
4,3.0,1108671,430417,7369,2606,19.0,4.0,142.4005878647911,rep1_FOV4.tif
4,4.0,599885,393631,7180,2419,11.0,5.0,43.32157109850872,rep1_FOV4.tif
4,5.0,645647,454218,7340,2756,8.0,4.0,41.76025305410122,rep1_FOV4.tif
4,6.0,860023,450603,7453,2751,17.0,0.0,87.07358570820928,rep1_FOV4.tif
4,7.0,679990,440457,7292,2719,5.0,0.0,52.37983818062541,rep1_FOV4.tif
4,8.0,941470,445869,7100,2696,22.0,6.0,112.53428701180745,rep1_FOV4.tif
4,9.0,664590,424524,7504,2585,3.0,0.0,48.80382191502338,rep1_FOV4.tif
4,10.0,1364872,426171,7173,2585,27.0,8.0,204.59917175239755,rep1_FOV4.tif
4,11.0,859655,440125,7649,2656,6.0,1.0,84.02363308632084,rep1_FOV4.tif
4,12.0,804474,399842,6880,2441,10.0,3.0,91.15386348276638,rep1_FOV4.tif
4,13.0,699999,414795,7199,2535,8.0,1.0,61.15008576329331,rep1_FOV4.tif
4,14.0,758140,406519,6730,2484,8.0,4.0,82.81229392369289,rep1_FOV4.tif
4,15.0,411422,412953,6391,2543,0.0,0.0,1116155.3443347192,rep1_FOV4.tif
5,1.0,715044,389671,6525,2387,10.0,2.0,78.63049782503624,rep1_FOV4.tif
5,2.0,675368,417385,6841,2542,6.0,2.0,60.010002326122354,rep1_FOV4.tif
5,3.0,1072279,427446,7312,2610,19.0,6.0,137.1401531263292,rep1_FOV4.tif
5,4.0,711899,395068,7077,2412,11.0,3.0,67.91661307609861,rep1_FOV4.tif
5,5.0,644941,444334,7325,2732,9.0,1.0,43.67668190725016,rep1_FOV4.tif
5,6.0,884280,453808,7423,2741,14.0,0.0,91.94190516873131,rep1_FOV4.tif
5,7.0,631941,447828,7225,2720,4.0,0.0,40.86859045504995,rep1_FOV4.tif
5,8.0,1027295,437349,7068,2676,20.0,8.0,134.3228597449909,rep1_FOV4.tif
5,9.0,638415,420825,7459,2582,2.0,0.0,44.615542341603444,rep1_FOV4.tif
5,10.0,1625175,425016,7173,2578,27.0,6.0,261.18803046789986,rep1_FOV4.tif
5,11.0,760630,440799,7567,2653,4.0,1.0,65.08567358567359,rep1_FOV4.tif
5,12.0,762211,401867,6844,2427,10.0,3.0,81.58116368575956,rep1_FOV4.tif
5,13.0,720371,418080,7135,2526,12.0,3.0,65.5871121718377,rep1_FOV4.tif
5,14.0,698309,407089,6671,2477,8.0,4.0,69.43729136862184,rep1_FOV4.tif
5,15.0,409559,419512,6350,2547,0.0,0.0,1129360.332106232,rep1_FOV4.tif
6,1.0,690592,392235,6545,2399,5.0,1.0,71.96261456825856,rep1_FOV4.tif
6,2.0,634113,417877,6839,2531,2.0,1.0,50.19405756731662,rep1_FOV4.tif
6,3.0,1047961,433888,7330,2613,9.0,1.0,130.18295526817892,rep1_FOV4.tif
6,4.0,697197,397346,7167,2406,9.0,3.0,62.98067632850242,rep1_FOV4.tif
6,5.0,682605,452204,7338,2749,8.0,2.0,50.20723469165395,rep1_FOV4.tif
6,6.0,864897,452519,7408,2744,10.0,0.0,88.4172384219554,rep1_FOV4.tif
6,7.0,615734,447590,7211,2725,3.0,0.0,37.48194382523406,rep1_FOV4.tif
6,8.0,1065492,441708,7096,2679,15.0,4.0,141.22345483359746,rep1_FOV4.tif
6,9.0,597323,420506,7493,2570,1.0,0.0,35.91651432053626,rep1_FOV4.tif
6,10.0,1684555,423208,7173,2583,23.0,8.0,274.80326797385624,rep1_FOV4.tif
6,11.0,692628,437794,7578,2666,3.0,0.0,51.879885993485345,rep1_FOV4.tif
6,12.0,740908,401185,6854,2441,8.0,3.0,76.98232494901427,rep1_FOV4.tif
6,13.0,751386,418738,7158,2531,8.0,2.0,71.89280311216771,rep1_FOV4.tif
6,15.0,412166,419768,6422,2539,0.0,0.0,1106093.1480813804,rep1_FOV4.tif
7,1.0,662584,391245,6508,2383,5.0,1.0,65.77915151515151,rep1_FOV4.tif
7,2.0,578854,414957,6818,2534,1.0,0.0,38.257936507936506,rep1_FOV4.tif
7,3.0,952285,429204,7259,2606,7.0,0.0,112.41800988609499,rep1_FOV4.tif
7,4.0,672735,399119,7123,2422,5.0,2.0,58.203786428419484,rep1_FOV4.tif
7,5.0,687141,449334,7328,2749,5.0,0.0,51.93426512338939,rep1_FOV4.tif
7,6.0,811438,451323,7384,2744,8.0,0.0,77.61099137931035,rep1_FOV4.tif
7,7.0,582887,450434,7191,2725,3.0,0.0,29.65808329601433,rep1_FOV4.tif
7,8.0,1033249,437721,7098,2698,10.0,2.0,135.34727272727272,rep1_FOV4.tif
7,9.0,561772,423313,7422,2585,1.0,0.0,28.62497415753566,rep1_FOV4.tif
7,10.0,1578634,421238,7173,2582,16.0,4.0,252.10106730559792,rep1_FOV4.tif
7,11.0,648096,441076,7578,2658,2.0,0.0,42.077235772357724,rep1_FOV4.tif
7,12.0,717247,397057,6869,2437,8.0,2.0,72.24503610108303,rep1_FOV4.tif
7,13.0,712771,412254,7159,2536,4.0,1.0,65.00475881462253,rep1_FOV4.tif
7,15.0,407231,417045,6412,2542,0.0,0.0,1109808.134883721,rep1_FOV4.tif
8,1.0,640572,393606,6527,2398,3.0,0.0,59.81254541051102,rep1_FOV4.tif
8,2.0,528745,419340,6804,2539,1.0,0.0,25.65181711606096,rep1_FOV4.tif
8,3.0,828951,424783,7263,2614,5.0,0.0,86.93654549365455,rep1_FOV4.tif
8,4.0,631337,399304,7156,2432,3.0,0.0,49.11790855207451,rep1_FOV4.tif
8,5.0,664443,449577,7332,2747,4.0,0.0,46.86281352235551,rep1_FOV4.tif
8,6.0,762947,452612,7400,2752,7.0,0.0,66.76742685025818,rep1_FOV4.tif
8,7.0,570323,441099,7251,2718,2.0,0.0,28.507390249283034,rep1_FOV4.tif
8,8.0,931670,438485,7101,2685,7.0,1.0,111.68138586956522,rep1_FOV4.tif
8,10.0,1414343,420469,7173,2581,12.0,2.0,216.4359756097561,rep1_FOV4.tif
8,11.0,603920,435093,7543,2656,1.0,0.0,34.546142827910785,rep1_FOV4.tif
8,13.0,659105,418998,7180,2522,3.0,0.0,51.54723057106054,rep1_FOV4.tif
8,15.0,417018,416339,6476,2544,0.0,0.0,0.1726856561546287,rep1_FOV4.tif
9,1.0,565036,391991,6513,2392,1.0,0.0,41.99102159669983,rep1_FOV4.tif
9,2.0,501933,417934,6828,2539,0.0,0.0,19.584751690370716,rep1_FOV4.tif
9,3.0,730013,428850,7265,2601,4.0,0.0,64.57182675814751,rep1_FOV4.tif
9,4.0,610373,399026,7163,2420,3.0,0.0,44.55977229601518,rep1_FOV4.tif
9,5.0,631276,449446,7339,2732,1.0,0.0,39.46820056435858,rep1_FOV4.tif
9,6.0,727783,451556,7458,2746,4.0,0.0,58.62202886247878,rep1_FOV4.tif
9,7.0,549408,444781,7179,2719,2.0,0.0,23.458968609865472,rep1_FOV4.tif
9,8.0,820771,441409,7095,2697,4.0,1.0,86.25784447476126,rep1_FOV4.tif
9,10.0,1191468,424628,7173,2590,10.0,1.0,167.3227143792276,rep1_FOV4.tif
9,11.0,556807,432518,7484,2661,1.0,0.0,25.770060128550696,rep1_FOV4.tif
9,13.0,614760,413826,7204,2540,2.0,0.0,43.08190394511149,rep1_FOV4.tif
9,15.0,417935,414346,6487,2543,0.0,0.0,0.9099898580121704,rep1_FOV4.tif
10,1.0,517968,396360,6546,2388,1.0,0.0,29.246753246753247,rep1_FOV4.tif
10,2.0,484456,417114,6887,2536,0.0,0.0,15.477361526085957,rep1_FOV4.tif
10,4.0,598392,400533,7205,2432,3.0,0.0,41.45380263984915,rep1_FOV4.tif
10,5.0,589392,450229,7332,2756,1.0,0.0,30.411494755244757,rep1_FOV4.tif
10,6.0,673730,450885,7526,2754,1.0,0.0,46.69844928751048,rep1_FOV4.tif
10,7.0,535537,451318,7226,2723,1.0,0.0,18.70286475682878,rep1_FOV4.tif
10,8.0,699870,438667,7099,2689,2.0,0.0,59.2297052154195,rep1_FOV4.tif
10,10.0,1038436,424306,7173,2590,7.0,0.0,134.00174558149683,rep1_FOV4.tif
10,11.0,552206,433934,7646,2663,1.0,0.0,23.735099337748345,rep1_FOV4.tif
10,13.0,591986,417541,7231,2539,2.0,0.0,37.17924126172208,rep1_FOV4.tif
10,15.0,418960,423554,6474,2545,0.0,0.0,1093143.981165691,rep1_FOV4.tif
11,1.0,486444,392479,6594,2399,1.0,0.0,22.399284862932063,rep1_FOV4.tif
11,2.0,473017,422539,6931,2550,0.0,0.0,11.522026934489842,rep1_FOV4.tif
11,4.0,577689,397213,7225,2433,1.0,0.0,37.66193656093489,rep1_FOV4.tif
11,5.0,546372,455547,7417,2757,0.0,0.0,19.490343347639485,rep1_FOV4.tif
11,6.0,607455,450912,7540,2748,0.0,0.0,32.66757095158598,rep1_FOV4.tif
11,7.0,534921,445897,7365,2725,0.0,0.0,19.186206896551724,rep1_FOV4.tif
11,8.0,617055,442956,7140,2696,1.0,0.0,39.176192619261926,rep1_FOV4.tif
11,11.0,545742,436928,7676,2670,1.0,0.0,21.736715940870955,rep1_FOV4.tif
11,13.0,567717,417286,7358,2542,2.0,0.0,31.235672757475083,rep1_FOV4.tif
11,15.0,419267,415765,6536,2552,0.0,0.0,0.8790160642570282,rep1_FOV4.tif
12,1.0,459630,394372,6603,2389,0.0,0.0,15.485999050783104,rep1_FOV4.tif
12,2.0,466862,416108,6954,2521,0.0,0.0,11.449131513647643,rep1_FOV4.tif
12,4.0,543554,396635,7230,2416,0.0,0.0,30.519110926464478,rep1_FOV4.tif
12,5.0,507265,449464,7413,2760,0.0,0.0,12.422308188265635,rep1_FOV4.tif
12,6.0,545230,448636,7530,2758,0.0,0.0,20.241827326068734,rep1_FOV4.tif
12,7.0,519675,442212,7392,2727,1.0,0.0,16.605144694533763,rep1_FOV4.tif
12,8.0,568016,443945,7140,2699,1.0,0.0,27.937626660662012,rep1_FOV4.tif
12,11.0,532918,438886,7673,2664,1.0,1.0,18.772609303254143,rep1_FOV4.tif
12,13.0,566944,418069,7355,2541,1.0,0.0,30.92542584129622,rep1_FOV4.tif
12,15.0,417413,421655,6536,2548,0.0,0.0,1076971.6785356067,rep1_FOV4.tif
13,1.0,447241,392388,6594,2392,0.0,0.0,13.05402189433603,rep1_FOV4.tif
13,2.0,447446,417612,6937,2523,0.0,0.0,6.758948799275034,rep1_FOV4.tif
13,4.0,506625,397101,7224,2427,0.0,0.0,22.8317698561601,rep1_FOV4.tif
13,5.0,493119,450147,7409,2732,0.0,0.0,9.1879409878127,rep1_FOV4.tif
13,6.0,522348,454640,7528,2755,0.0,0.0,14.18562748795307,rep1_FOV4.tif
13,7.0,504715,445781,7396,2724,0.0,0.0,12.614297945205479,rep1_FOV4.tif
13,8.0,527591,442252,7100,2696,0.0,0.0,19.377611262488646,rep1_FOV4.tif
13,11.0,511858,438263,7669,2659,1.0,1.0,14.689620758483034,rep1_FOV4.tif
13,13.0,547622,414547,7359,2542,1.0,0.0,27.626115839734275,rep1_FOV4.tif
13,15.0,425586,416674,6518,2548,1.0,0.0,2.244836272040302,rep1_FOV4.tif
14,1.0,442955,394952,6593,2387,0.0,0.0,11.412981455064195,rep1_FOV4.tif
14,2.0,451584,420232,6925,2542,0.0,0.0,7.153091489847137,rep1_FOV4.tif
14,4.0,490210,395117,7230,2426,1.0,1.0,19.794546211490424,rep1_FOV4.tif
14,5.0,474651,447517,7397,2749,1.0,1.0,5.837779690189329,rep1_FOV4.tif
14,6.0,501282,449251,7515,2743,0.0,0.0,10.903394803017603,rep1_FOV4.tif
14,7.0,487125,447954,7392,2723,0.0,0.0,8.3895909188263,rep1_FOV4.tif
14,8.0,500390,443309,7096,2698,1.0,1.0,12.978854024556616,rep1_FOV4.tif
14,11.0,500573,438263,7653,2654,1.0,0.0,12.464492898579715,rep1_FOV4.tif
14,13.0,524742,416625,7350,2538,2.0,1.0,22.468204488778056,rep1_FOV4.tif
14,15.0,435597,417304,6521,2549,0.0,0.0,4.605488418932528,rep1_FOV4.tif
15,1.0,435148,394749,6602,2386,0.0,0.0,9.5823055028463,rep1_FOV4.tif
15,2.0,445309,418794,6923,2536,1.0,1.0,6.043993617506269,rep1_FOV4.tif
15,4.0,478720,396749,7220,2423,1.0,1.0,17.08797164894726,rep1_FOV4.tif
15,5.0,481019,452121,7419,2753,1.0,1.0,6.193313330475783,rep1_FOV4.tif
15,6.0,496482,453980,7533,2755,0.0,0.0,8.895353704478861,rep1_FOV4.tif
15,7.0,471594,443989,7384,2706,0.0,0.0,5.901026079521163,rep1_FOV4.tif
15,8.0,474949,437586,7091,2670,1.0,1.0,8.451255372087763,rep1_FOV4.tif
15,11.0,519797,438625,7659,2662,1.0,0.0,16.244146487892735,rep1_FOV4.tif
15,15.0,420076,418768,6530,2540,0.0,0.0,0.32781954887218046,rep1_FOV4.tif
16,1.0,426837,389830,6598,2393,0.0,0.0,8.800713436385255,rep1_FOV4.tif
16,2.0,436618,418247,6902,2532,1.0,1.0,4.203890160183066,rep1_FOV4.tif
16,4.0,476193,401374,7217,2427,0.0,0.0,15.619832985386221,rep1_FOV4.tif
16,5.0,471099,450293,7405,2761,1.0,1.0,4.480189491817399,rep1_FOV4.tif
16,6.0,489781,454810,7513,2758,0.0,0.0,7.354574132492114,rep1_FOV4.tif
16,7.0,474919,448553,7384,2726,0.0,0.0,5.6603692571919275,rep1_FOV4.tif
16,8.0,475664,445159,7096,2701,0.0,0.0,6.940841865756542,rep1_FOV4.tif
16,11.0,527687,436370,7674,2663,0.0,0.0,18.22330872081421,rep1_FOV4.tif
16,15.0,424118,415042,6528,2543,0.0,0.0,2.2775407779171895,rep1_FOV4.tif
17,1.0,426453,394768,6605,2391,0.0,0.0,7.518984337921215,rep1_FOV4.tif
17,2.0,448402,418817,6954,2538,1.0,1.0,6.699501811594203,rep1_FOV4.tif
17,4.0,471396,401639,7230,2427,0.0,0.0,14.523631063918385,rep1_FOV4.tif
17,5.0,480705,449185,7427,2757,1.0,1.0,6.749464668094219,rep1_FOV4.tif
17,8.0,464576,434364,7112,2691,3.0,2.0,6.833748020809772,rep1_FOV4.tif
17,11.0,502663,435510,7646,2661,0.0,0.0,13.471013039117352,rep1_FOV4.tif
17,15.0,418293,419017,6528,2550,0.0,0.0,1079679.8823529412,rep1_FOV4.tif
18,1.0,425491,391925,6602,2391,0.0,0.0,7.971028259320827,rep1_FOV4.tif
18,2.0,444660,417063,6941,2540,1.0,0.0,6.270620313565098,rep1_FOV4.tif
18,4.0,462591,395648,7221,2421,0.0,0.0,13.946458333333334,rep1_FOV4.tif
18,5.0,471581,449830,7397,2756,1.0,1.0,4.686705451411334,rep1_FOV4.tif
18,7.0,9091,444534,219,2723,0.0,0.0,-1715068.6313897762,rep1_FOV4.tif
18,8.0,472817,444944,7094,2701,3.0,2.0,6.344866833598908,rep1_FOV4.tif
18,11.0,505450,435712,7674,2666,0.0,0.0,13.925319488817891,rep1_FOV4.tif
18,15.0,413422,417987,6515,2552,0.0,0.0,1083765.5137522079,rep1_FOV4.tif
19,1.0,418528,395097,6599,2385,2.0,2.0,5.560275272899857,rep1_FOV4.tif
19,2.0,466524,416946,6932,2538,1.0,0.0,11.283113336367775,rep1_FOV4.tif
19,4.0,461692,401913,7219,2412,0.0,0.0,12.43582275847722,rep1_FOV4.tif
19,5.0,472605,447033,7418,2746,1.0,1.0,5.473458904109589,rep1_FOV4.tif
19,7.0,22108,444020,528,2723,0.0,0.0,-1956512.7034168565,rep1_FOV4.tif
19,8.0,487539,438987,7093,2703,3.0,1.0,11.059681093394078,rep1_FOV4.tif
19,11.0,489524,441132,7649,2667,0.0,0.0,9.713368125250904,rep1_FOV4.tif
19,15.0,419799,417363,6536,2550,0.0,0.0,0.611138986452584,rep1_FOV4.tif
20,1.0,429243,396161,6588,2390,3.0,2.0,7.8804192472606,rep1_FOV4.tif
20,2.0,458569,415862,6916,2533,0.0,0.0,9.743782797170887,rep1_FOV4.tif
20,4.0,458754,394791,7208,2422,0.0,0.0,13.364605098203093,rep1_FOV4.tif
20,5.0,475016,451783,7400,2734,1.0,1.0,4.979211315902272,rep1_FOV4.tif
20,7.0,20891,447089,498,2722,0.0,0.0,-1930998.695143885,rep1_FOV4.tif
20,8.0,494196,440877,7076,2681,2.0,0.0,12.13174061433447,rep1_FOV4.tif
20,11.0,477464,439698,7659,2661,0.0,0.0,7.556222488995599,rep1_FOV4.tif
20,15.0,412468,416032,6532,2551,0.0,0.0,1078865.5443355942,rep1_FOV4.tif
0,1.0,997863,426731,8144,2615,6.0,0.0,103.29752215590523,rep1_FOV5.tif
0,2.0,921690,391579,7422,2382,9.0,1.0,105.18075396825397,rep1_FOV5.tif
0,3.0,810876,406958,7216,2505,10.0,0.0,85.7393334748461,rep1_FOV5.tif
0,4.0,928025,426755,7651,2617,14.0,0.0,99.57687723480333,rep1_FOV5.tif
0,5.0,860957,429616,8319,2643,17.0,4.0,75.99383368569416,rep1_FOV5.tif
0,6.0,812738,432835,8072,2628,11.0,8.0,69.78379867744306,rep1_FOV5.tif
0,7.0,410321,438079,7769,2650,0.0,0.0,839019.2494627857,rep1_FOV5.tif
0,8.0,326098,420597,6295,2574,0.0,0.0,1154225.4224670788,rep1_FOV5.tif
1,1.0,881637,424292,8022,2603,2.0,0.0,84.3965676324045,rep1_FOV5.tif
1,2.0,818861,386687,7321,2356,4.0,0.0,87.04410876132931,rep1_FOV5.tif
1,3.0,771821,407935,7164,2480,7.0,0.0,77.6870196413322,rep1_FOV5.tif
1,4.0,940829,423139,7637,2580,14.0,0.0,102.37097093138225,rep1_FOV5.tif
1,5.0,881841,432663,8298,2628,18.0,8.0,79.22010582010581,rep1_FOV5.tif
1,6.0,785172,425535,8051,2608,10.0,3.0,66.07330516259415,rep1_FOV5.tif
1,7.0,390468,435526,7515,2630,0.0,0.0,879206.1899692938,rep1_FOV5.tif
1,8.0,331244,418746,6293,2541,0.0,0.0,1144690.776652452,rep1_FOV5.tif
2,1.0,759194,429371,7981,2613,2.0,0.0,61.442436661698956,rep1_FOV5.tif
2,2.0,716274,390177,7236,2372,2.0,0.0,67.04296875,rep1_FOV5.tif
2,3.0,752928,411569,7144,2501,11.0,0.0,73.5212147318544,rep1_FOV5.tif
2,4.0,931787,432945,7643,2609,15.0,0.0,99.09455701231624,rep1_FOV5.tif
2,5.0,971729,429655,8317,2631,17.0,5.0,95.334857544847,rep1_FOV5.tif
2,6.0,795986,427048,8051,2608,9.0,3.0,67.7821054565497,rep1_FOV5.tif
