time,cell_ID,sum_pix_intensity_cyto,sum_pix_intensity_nuclei,cell sizes,nucleus sizes,Particles in cytosol,Particles in nucleus,protein concentrations (AU),image_name
6,1.0,571884,461064,7307,2841,0.0,0.0,24.814151365875503,rep2_FOV4.tif
6,2.0,555563,465403,7173,2861,2.0,2.0,20.90909090909091,rep2_FOV4.tif
6,3.0,481870,459825,7179,2784,1.0,1.0,5.0159271899886235,rep2_FOV4.tif
6,4.0,548540,482307,7013,2928,1.0,1.0,16.213708690330478,rep2_FOV4.tif
6,5.0,504235,442601,7152,2719,2.0,1.0,13.903451387322354,rep2_FOV4.tif
6,6.0,553302,464887,8018,2843,0.0,0.0,17.085024154589373,rep2_FOV4.tif
6,8.0,521708,476429,7461,2902,0.0,0.0,9.931783285808292,rep2_FOV4.tif
6,10.0,580508,481425,7772,2915,1.0,1.0,20.400041177681697,rep2_FOV4.tif
6,11.0,878282,425454,7834,2591,1.0,1.0,86.36810986076674,rep2_FOV4.tif
6,12.0,453168,431943,7186,2663,2.0,1.0,4.6926818483307535,rep2_FOV4.tif
7,1.0,525912,464923,7390,2825,1.0,1.0,13.36013143483023,rep2_FOV4.tif
7,2.0,521312,467916,7256,2855,1.0,1.0,12.132697114292206,rep2_FOV4.tif
7,3.0,486981,454544,7337,2769,1.0,0.0,7.100919439579685,rep2_FOV4.tif
7,4.0,501098,479235,7135,2911,1.0,1.0,5.175899621212121,rep2_FOV4.tif
7,5.0,495931,443145,7244,2723,0.0,0.0,11.675735456757355,rep2_FOV4.tif
7,6.0,545419,466808,8178,2843,0.0,0.0,14.734957825679475,rep2_FOV4.tif
7,8.0,519968,480804,7660,2900,0.0,0.0,8.227731092436974,rep2_FOV4.tif
7,10.0,558906,479971,7854,2909,1.0,1.0,15.962588473205258,rep2_FOV4.tif
7,11.0,723874,421684,7835,2585,1.0,1.0,57.56,rep2_FOV4.tif
7,12.0,462031,434528,7273,2654,0.0,0.0,5.9543191166919245,rep2_FOV4.tif
8,1.0,505749,462431,7382,2818,1.0,1.0,9.491235758106924,rep2_FOV4.tif
8,2.0,495776,468342,7243,2859,1.0,1.0,6.257755474452555,rep2_FOV4.tif
8,3.0,477288,454604,7256,2778,0.0,0.0,5.065654309959804,rep2_FOV4.tif
8,4.0,492165,477990,7131,2900,1.0,1.0,3.3502718033561805,rep2_FOV4.tif
8,5.0,471010,442852,7215,2719,1.0,1.0,6.262900355871886,rep2_FOV4.tif
8,6.0,528706,468689,8171,2847,0.0,0.0,11.272915101427499,rep2_FOV4.tif
8,8.0,503258,473923,7654,2907,2.0,2.0,6.179692437328839,rep2_FOV4.tif
8,10.0,535937,478665,7846,2921,1.0,1.0,11.628832487309644,rep2_FOV4.tif
8,11.0,639135,425409,7833,2594,1.0,1.0,40.79518992174079,rep2_FOV4.tif
8,12.0,467542,435910,7266,2655,1.0,1.0,6.860117111255693,rep2_FOV4.tif
9,1.0,492997,468583,7382,2847,0.0,0.0,5.383461962513782,rep2_FOV4.tif
9,2.0,474027,467844,7254,2865,2.0,2.0,1.4087491455912509,rep2_FOV4.tif
9,3.0,468809,455351,7330,2780,1.0,1.0,2.9578021978021978,rep2_FOV4.tif
9,4.0,469597,479358,7115,2910,1.0,1.0,1021392.9928656361,rep2_FOV4.tif
9,5.0,477689,448622,7238,2720,2.0,1.0,6.433598937583001,rep2_FOV4.tif
9,6.0,532890,469065,8172,2841,2.0,1.0,11.972425436128306,rep2_FOV4.tif
9,8.0,508299,475620,7610,2892,2.0,1.0,6.926451886392539,rep2_FOV4.tif
9,10.0,529031,484475,7853,2935,3.0,2.0,9.05978039853599,rep2_FOV4.tif
9,11.0,575916,424481,7832,2589,0.0,0.0,28.88327293534236,rep2_FOV4.tif
9,12.0,461525,436632,7273,2660,1.0,1.0,5.396271406893562,rep2_FOV4.tif
10,1.0,487862,467156,7323,2848,2.0,1.0,4.627039106145252,rep2_FOV4.tif
10,2.0,472043,468051,7234,2860,1.0,1.0,0.912665752171925,rep2_FOV4.tif
10,3.0,476981,458849,7356,2777,1.0,1.0,3.9598165538327144,rep2_FOV4.tif
10,4.0,474617,481135,7121,2920,0.0,0.0,1022366.2885027374,rep2_FOV4.tif
10,5.0,478309,444340,7228,2720,1.0,1.0,7.5352706299911265,rep2_FOV4.tif
10,6.0,526784,463377,8118,2840,1.0,1.0,12.013452065176203,rep2_FOV4.tif
10,8.0,506786,475471,7616,2894,1.0,1.0,6.631723845828039,rep2_FOV4.tif
10,10.0,520944,478501,7833,2917,2.0,2.0,8.633645240032546,rep2_FOV4.tif
10,11.0,545506,429216,7815,2591,0.0,0.0,22.26071975497703,rep2_FOV4.tif
10,12.0,475087,433442,7263,2657,6.0,3.0,9.041467650890143,rep2_FOV4.tif
11,1.0,481638,463656,7333,2833,1.0,1.0,3.996,rep2_FOV4.tif
11,2.0,467470,462954,7228,2854,1.0,0.0,1.0324645633287608,rep2_FOV4.tif
11,3.0,473168,454773,7321,2771,1.0,1.0,4.042857142857143,rep2_FOV4.tif
11,4.0,459815,480953,7078,2922,1.0,1.0,1033432.6655437921,rep2_FOV4.tif
11,5.0,464648,446218,7208,2723,1.0,1.0,4.109253065774805,rep2_FOV4.tif
11,6.0,517804,465300,8066,2842,1.0,1.0,10.050535987748852,rep2_FOV4.tif
11,8.0,499158,478670,7604,2894,1.0,1.0,4.349893842887473,rep2_FOV4.tif
11,10.0,549352,481418,7851,2902,4.0,2.0,13.726813497676298,rep2_FOV4.tif
11,11.0,522571,423664,7806,2600,0.0,0.0,18.998655397618133,rep2_FOV4.tif
11,12.0,484657,436798,7268,2650,6.0,5.0,10.363577306193157,rep2_FOV4.tif
12,1.0,479894,466094,7335,2843,2.0,2.0,3.0721282279608193,rep2_FOV4.tif
12,2.0,478787,467646,7236,2856,0.0,0.0,2.543607305936073,rep2_FOV4.tif
12,3.0,471715,453073,7337,2771,5.0,3.0,4.082785808147174,rep2_FOV4.tif
12,4.0,458984,477822,7078,2892,0.0,0.0,1026026.8652651696,rep2_FOV4.tif
12,5.0,464037,445548,7208,2719,3.0,3.0,4.11873468478503,rep2_FOV4.tif
12,6.0,526193,469953,8079,2846,1.0,1.0,10.747181349130518,rep2_FOV4.tif
12,8.0,507476,478072,7577,2906,1.0,0.0,6.295011774780561,rep2_FOV4.tif
12,10.0,552698,479404,7842,2923,6.0,4.0,14.900182964017077,rep2_FOV4.tif
12,11.0,512402,423986,7801,2592,1.0,1.0,16.97369936648109,rep2_FOV4.tif
12,12.0,483991,433607,7259,2651,2.0,2.0,10.934027777777779,rep2_FOV4.tif
13,1.0,467400,465614,7335,2840,4.0,4.0,0.39733036707452724,rep2_FOV4.tif
13,2.0,473449,471530,7238,2872,1.0,1.0,0.4395327530920751,rep2_FOV4.tif
13,3.0,485204,454140,7384,2774,1.0,1.0,6.738394793926247,rep2_FOV4.tif
13,4.0,456559,477778,7062,2909,1.0,1.0,1034179.1661449554,rep2_FOV4.tif
13,5.0,472886,443935,7222,2728,2.0,2.0,6.442145082331998,rep2_FOV4.tif
13,6.0,518460,475745,8108,2847,2.0,2.0,8.119178863333968,rep2_FOV4.tif
13,8.0,496937,477396,7615,2908,1.0,1.0,4.1514765243254725,rep2_FOV4.tif
13,10.0,539661,480811,7845,2930,1.0,1.0,11.973550356052899,rep2_FOV4.tif
13,11.0,514026,426463,7834,2601,1.0,1.0,16.732849226065355,rep2_FOV4.tif
13,12.0,479100,438384,7272,2664,3.0,3.0,8.8359375,rep2_FOV4.tif
14,1.0,490040,463523,7379,2844,1.0,1.0,5.847188533627343,rep2_FOV4.tif
14,2.0,470281,465742,7189,2856,4.0,2.0,1.0475421186245095,rep2_FOV4.tif
14,3.0,474705,450536,7348,2761,2.0,2.0,5.2690211467189885,rep2_FOV4.tif
14,4.0,446565,483256,7065,2923,0.0,0.0,1036921.9229840657,rep2_FOV4.tif
14,5.0,473842,444704,7232,2713,2.0,2.0,6.447886700597477,rep2_FOV4.tif
14,6.0,557274,464846,8170,2839,4.0,1.0,17.337835302945038,rep2_FOV4.tif
14,8.0,500522,479411,7639,2901,1.0,1.0,4.455677501055297,rep2_FOV4.tif
14,10.0,528539,483631,7846,2909,1.0,1.0,9.096212274660726,rep2_FOV4.tif
14,11.0,498428,429513,7812,2596,0.0,0.0,13.212231595092025,rep2_FOV4.tif
14,12.0,486563,438636,7263,2657,3.0,3.0,10.405340859748154,rep2_FOV4.tif
15,1.0,494681,468198,7346,2841,3.0,1.0,5.87857935627081,rep2_FOV4.tif
15,2.0,465720,470393,7232,2872,1.0,1.0,985083.170412844,rep2_FOV4.tif
15,3.0,479707,456988,7338,2769,1.0,1.0,4.97242284963887,rep2_FOV4.tif
15,4.0,447533,481847,7045,2930,1.0,1.0,1043726.119562576,rep2_FOV4.tif
15,5.0,469765,447577,7218,2722,1.0,1.0,4.935053380782918,rep2_FOV4.tif
15,6.0,566671,468810,8144,2852,2.0,1.0,18.49225245653817,rep2_FOV4.tif
15,8.0,495237,476856,7599,2880,1.0,1.0,3.895104895104895,rep2_FOV4.tif
15,10.0,522781,480970,7837,2909,0.0,0.0,8.484375,rep2_FOV4.tif
15,11.0,504085,425921,7798,2599,1.0,1.0,15.03442969801885,rep2_FOV4.tif
15,12.0,481214,436414,7253,2652,2.0,1.0,9.737013692675506,rep2_FOV4.tif
16,1.0,489914,464600,7347,2840,2.0,1.0,5.616596405591302,rep2_FOV4.tif
16,2.0,469066,469950,7199,2859,3.0,3.0,989623.597235023,rep2_FOV4.tif
16,3.0,478751,454656,7375,2767,3.0,2.0,5.228949652777778,rep2_FOV4.tif
16,4.0,443292,479166,7063,2909,1.0,1.0,1033926.6783822821,rep2_FOV4.tif
16,5.0,461196,446493,7213,2721,0.0,0.0,3.273152270703473,rep2_FOV4.tif
16,6.0,551248,470241,8153,2846,4.0,3.0,15.264179385716977,rep2_FOV4.tif
16,8.0,481212,479867,7556,2898,1.0,1.0,0.2887505367110348,rep2_FOV4.tif
16,10.0,521663,480344,7843,2923,0.0,0.0,8.398170731707317,rep2_FOV4.tif
16,11.0,501282,424246,7786,2597,1.0,1.0,14.846020427828098,rep2_FOV4.tif
16,12.0,485413,432227,7247,2658,2.0,2.0,11.5898888646764,rep2_FOV4.tif
17,1.0,480763,466888,7319,2827,1.0,1.0,3.088824577025824,rep2_FOV4.tif
17,2.0,472745,469903,7235,2852,7.0,6.0,0.648414328085786,rep2_FOV4.tif
17,3.0,473846,452088,7331,2770,0.0,0.0,4.770445077833808,rep2_FOV4.tif
17,4.0,453453,477262,7115,2895,1.0,1.0,1017759.1201421801,rep2_FOV4.tif
17,5.0,453812,444174,7170,2727,0.0,0.0,2.16925500787756,rep2_FOV4.tif
17,6.0,545921,466570,8132,2844,3.0,2.0,15.005862329803328,rep2_FOV4.tif
17,8.0,481030,478318,7590,2901,2.0,2.0,0.5783749200255918,rep2_FOV4.tif
17,10.0,527506,480993,7840,2908,2.0,2.0,9.430859691808596,rep2_FOV4.tif
17,11.0,494402,428293,7774,2594,0.0,0.0,12.762355212355212,rep2_FOV4.tif
17,12.0,479276,432078,7258,2648,4.0,4.0,10.238177874186551,rep2_FOV4.tif
18,1.0,479000,464071,7331,2836,2.0,2.0,3.321245828698554,rep2_FOV4.tif
18,2.0,486038,470667,7219,2855,2.0,1.0,3.5222273143904674,rep2_FOV4.tif
18,3.0,472594,455369,7281,2774,0.0,0.0,3.8218327046816065,rep2_FOV4.tif
18,4.0,451799,480644,7013,2908,3.0,2.0,1046270.0246041412,rep2_FOV4.tif
18,5.0,458800,444620,7209,2724,2.0,2.0,3.16164994425864,rep2_FOV4.tif
18,6.0,541674,464343,8080,2849,1.0,1.0,14.783215446377366,rep2_FOV4.tif
18,8.0,498988,477235,7568,2900,3.0,2.0,4.660025706940874,rep2_FOV4.tif
18,10.0,528926,481776,7845,2922,2.0,2.0,9.577493398334349,rep2_FOV4.tif
18,11.0,491447,423964,7751,2595,0.0,0.0,13.088246702870443,rep2_FOV4.tif
18,12.0,477859,439607,7255,2660,2.0,2.0,8.324700761697498,rep2_FOV4.tif
19,1.0,473944,465632,7379,2838,1.0,1.0,1.8304338251486456,rep2_FOV4.tif
19,2.0,481824,468648,7240,2864,3.0,2.0,3.010968921389397,rep2_FOV4.tif
19,3.0,472749,456643,7380,2762,0.0,0.0,3.487656994369857,rep2_FOV4.tif
19,4.0,463599,484392,7073,2909,3.0,2.0,1031447.2869836695,rep2_FOV4.tif
19,5.0,459126,445408,7194,2727,1.0,1.0,3.0709648533691514,rep2_FOV4.tif
19,6.0,528705,464890,8096,2848,1.0,1.0,12.159870426829269,rep2_FOV4.tif
19,8.0,503440,479753,7634,2906,4.0,3.0,5.009940778341794,rep2_FOV4.tif
19,10.0,515775,480278,7846,2931,1.0,1.0,7.222177009155646,rep2_FOV4.tif
19,11.0,491207,429185,7763,2595,0.0,0.0,12.001160990712075,rep2_FOV4.tif
19,12.0,471284,433323,7250,2653,2.0,1.0,8.257776810963671,rep2_FOV4.tif
20,1.0,473435,461415,7355,2831,1.0,1.0,2.6569407603890363,rep2_FOV4.tif
20,2.0,503665,469892,7252,2862,8.0,6.0,7.693166287015945,rep2_FOV4.tif
20,3.0,487825,455093,7357,2773,5.0,3.0,7.140488656195463,rep2_FOV4.tif
20,4.0,456330,476332,7068,2912,2.0,1.0,1033432.9388835419,rep2_FOV4.tif
20,5.0,460501,446719,7172,2726,2.0,2.0,3.099865047233468,rep2_FOV4.tif
20,6.0,529118,468921,8112,2846,1.0,1.0,11.431257121154577,rep2_FOV4.tif
20,8.0,510331,478620,7656,2905,1.0,1.0,6.674594822142707,rep2_FOV4.tif
20,10.0,516520,482988,7831,2917,0.0,0.0,6.823768823768824,rep2_FOV4.tif
20,11.0,501723,427796,7772,2599,0.0,0.0,14.290933694181327,rep2_FOV4.tif
20,12.0,462031,439592,7270,2659,2.0,2.0,4.866406419431794,rep2_FOV4.tif
0,1.0,1062084,426229,8197,2587,21.0,9.0,113.34313725490196,rep2_FOV5.tif
0,2.0,865364,410161,6912,2521,20.0,5.0,103.66727396948303,rep2_FOV5.tif
0,3.0,330721,255425,6384,2161,0.0,0.0,17.829978688136396,rep2_FOV5.tif
0,4.0,530524,496861,7831,3017,0.0,0.0,6.992729538845035,rep2_FOV5.tif
0,5.0,754987,456237,7720,2785,7.0,2.0,60.53698074974671,rep2_FOV5.tif
0,6.0,663323,475357,7373,2865,2.0,1.0,41.6960958296362,rep2_FOV5.tif
0,7.0,554028,463978,8009,2829,0.0,0.0,17.384169884169886,rep2_FOV5.tif
0,8.0,670929,508635,7666,3075,3.0,0.0,35.350468307558266,rep2_FOV5.tif
0,9.0,587788,461621,7029,2792,12.0,4.0,29.777436865706868,rep2_FOV5.tif
0,10.0,872258,460504,8143,2820,9.0,3.0,77.35374788653016,rep2_FOV5.tif
0,11.0,639287,463712,7007,2828,5.0,2.0,42.01363962670495,rep2_FOV5.tif
0,12.0,1026636,416223,7955,2506,13.0,3.0,112.02293998898881,rep2_FOV5.tif
0,13.0,891767,430366,7182,2643,18.0,8.0,101.65256664463539,rep2_FOV5.tif
0,14.0,845906,432316,7107,2623,13.0,2.0,92.23684210526316,rep2_FOV5.tif
0,15.0,555243,427252,8009,2594,2.0,2.0,23.636380424746076,rep2_FOV5.tif
1,1.0,1063302,419184,8153,2570,12.0,0.0,115.37130574959698,rep2_FOV5.tif
1,2.0,829571,416792,6837,2512,12.0,3.0,95.44023121387283,rep2_FOV5.tif
1,3.0,334194,253922,6349,2159,0.0,0.0,19.15799522673031,rep2_FOV5.tif
1,4.0,514113,494755,7771,3010,0.0,0.0,4.065952530980886,rep2_FOV5.tif
1,5.0,747715,454922,7686,2766,6.0,1.0,59.510772357723575,rep2_FOV5.tif
1,6.0,627936,470205,7314,2861,7.0,3.0,35.42128901863912,rep2_FOV5.tif
1,7.0,541246,463658,7930,2826,0.0,0.0,15.20141065830721,rep2_FOV5.tif
1,8.0,627226,504414,7654,3072,1.0,0.0,26.80314273243125,rep2_FOV5.tif
1,9.0,667248,457348,6993,2787,13.0,6.0,49.90489776509748,rep2_FOV5.tif
1,10.0,857736,461179,8080,2806,7.0,1.0,75.19093667045885,rep2_FOV5.tif
1,11.0,607338,464866,6966,2817,10.0,4.0,34.33887683779224,rep2_FOV5.tif
1,12.0,988583,411200,7841,2504,13.0,4.0,108.1849353569421,rep2_FOV5.tif
1,13.0,894508,432106,7108,2639,15.0,5.0,103.46878496307899,rep2_FOV5.tif
1,14.0,832578,432509,7085,2615,11.0,3.0,89.50089485458614,rep2_FOV5.tif
1,15.0,539939,424174,7918,2575,3.0,1.0,21.666666666666668,rep2_FOV5.tif
2,1.0,983303,424238,8166,2568,9.0,1.0,99.86870310825294,rep2_FOV5.tif
2,2.0,776192,419153,6786,2508,8.0,3.0,83.45932678821879,rep2_FOV5.tif
2,3.0,331532,259319,6369,2161,0.0,0.0,17.160884030418252,rep2_FOV5.tif
2,4.0,501990,493252,7753,3000,0.0,0.0,1.8384178413633494,rep2_FOV5.tif
2,5.0,681061,450751,7659,2758,4.0,1.0,46.99245052030198,rep2_FOV5.tif
2,6.0,609384,469948,7314,2853,6.0,2.0,31.25666890831652,rep2_FOV5.tif
2,7.0,517324,464492,7900,2823,0.0,0.0,10.406145361433918,rep2_FOV5.tif
2,8.0,592917,503811,7618,3036,1.0,0.0,19.44696639022261,rep2_FOV5.tif
2,9.0,773936,451821,7023,2755,17.0,6.0,75.47211808809747,rep2_FOV5.tif
2,10.0,756221,460860,8031,2804,3.0,1.0,56.506791658695235,rep2_FOV5.tif
2,11.0,595051,465394,6940,2807,6.0,3.0,31.371158964432617,rep2_FOV5.tif
2,12.0,941829,410878,7840,2499,10.0,3.0,99.41041003557386,rep2_FOV5.tif
2,13.0,889123,433926,7147,2633,13.0,3.0,100.8411608329641,rep2_FOV5.tif
2,14.0,771970,433717,6994,2610,11.0,5.0,77.15625,rep2_FOV5.tif
2,15.0,538426,427212,7914,2582,2.0,2.0,20.857839459864966,rep2_FOV5.tif
3,1.0,920710,424059,8135,2571,15.0,7.0,89.26150251617541,rep2_FOV5.tif
3,2.0,738651,411042,6824,2507,9.0,2.0,75.88811674774149,rep2_FOV5.tif
3,3.0,341211,259660,6384,2161,0.0,0.0,19.311153208619466,rep2_FOV5.tif
3,4.0,504325,497361,7799,3004,0.0,0.0,1.4523461939520335,rep2_FOV5.tif
3,5.0,653251,452929,7678,2762,2.0,0.0,40.74898291293735,rep2_FOV5.tif
3,6.0,619688,470413,7335,2850,6.0,5.0,33.28316610925307,rep2_FOV5.tif
3,7.0,516438,468081,7859,2825,6.0,4.0,9.606078665077472,rep2_FOV5.tif
3,8.0,566991,505174,7657,3056,1.0,0.0,13.435557487502717,rep2_FOV5.tif
3,9.0,810266,453307,7029,2742,17.0,6.0,83.26545369722416,rep2_FOV5.tif
3,10.0,682765,459689,8036,2806,1.0,0.0,42.653154875717014,rep2_FOV5.tif
3,11.0,609344,465930,6974,2799,6.0,1.0,34.35065868263473,rep2_FOV5.tif
3,12.0,905094,407754,7827,2503,8.0,2.0,93.41472577009768,rep2_FOV5.tif
3,13.0,834865,436459,7175,2624,13.0,4.0,87.54251812788398,rep2_FOV5.tif
3,14.0,725027,435195,7076,2620,12.0,6.0,65.04308797127469,rep2_FOV5.tif
3,15.0,534956,424309,7887,2587,2.0,1.0,20.876792452830188,rep2_FOV5.tif
4,1.0,881615,421446,8068,2555,8.0,3.0,83.46979865771812,rep2_FOV5.tif
4,2.0,739980,415258,6824,2500,12.0,1.0,75.09759481961147,rep2_FOV5.tif
4,4.0,496105,497850,7788,2996,0.0,0.0,896278.2869365609,rep2_FOV5.tif
4,5.0,624905,453210,7614,2757,3.0,1.0,35.35001029442042,rep2_FOV5.tif
4,6.0,603826,473979,7350,2858,8.0,3.0,28.90627782724844,rep2_FOV5.tif
4,7.0,566022,461003,7914,2823,16.0,10.0,20.62836377921823,rep2_FOV5.tif
4,8.0,559384,505156,7620,3046,1.0,0.0,11.85570616528203,rep2_FOV5.tif
4,9.0,798582,454944,7029,2765,12.0,3.0,80.5905253283302,rep2_FOV5.tif
4,10.0,615832,457040,7940,2807,1.0,0.0,30.935515293200858,rep2_FOV5.tif
4,11.0,594070,464522,6937,2817,4.0,0.0,31.443689320388348,rep2_FOV5.tif
4,12.0,843931,411700,7804,2495,9.0,2.0,81.4147673761537,rep2_FOV5.tif
4,13.0,876611,430662,7113,2634,16.0,5.0,99.56441169903997,rep2_FOV5.tif
4,14.0,750415,429178,7019,2610,10.0,3.0,72.8593785438875,rep2_FOV5.tif
4,15.0,545597,428523,7937,2591,2.0,1.0,21.89936401047512,rep2_FOV5.tif
5,1.0,775343,417700,8082,2553,2.0,1.0,64.68493398444565,rep2_FOV5.tif
5,2.0,647172,413698,6796,2500,1.0,0.0,54.34683426443203,rep2_FOV5.tif
5,4.0,506866,496329,7805,2991,3.0,2.0,2.1888242625675116,rep2_FOV5.tif
5,5.0,581050,454415,7662,2765,2.0,1.0,25.859710026546864,rep2_FOV5.tif
5,6.0,576508,470452,7310,2861,2.0,2.0,23.838165879973026,rep2_FOV5.tif
5,7.0,578374,465826,7920,2827,2.0,1.0,22.098566660121737,rep2_FOV5.tif
5,8.0,544017,506143,7635,3055,1.0,0.0,8.26943231441048,rep2_FOV5.tif
5,9.0,692273,457514,7025,2771,3.0,2.0,55.185472496473906,rep2_FOV5.tif
5,10.0,603211,464245,8013,2815,1.0,0.0,26.734513274336283,rep2_FOV5.tif
5,11.0,573942,464103,6981,2804,4.0,1.0,26.296145559013645,rep2_FOV5.tif
5,12.0,754623,409806,7824,2502,4.0,2.0,64.79086809470124,rep2_FOV5.tif
5,13.0,740211,435513,7142,2629,1.0,1.0,67.51562153777975,rep2_FOV5.tif
5,14.0,649597,428244,7071,2611,2.0,2.0,49.63071748878924,rep2_FOV5.tif
5,15.0,535082,428404,7939,2589,4.0,4.0,19.93981308411215,rep2_FOV5.tif
6,1.0,670388,419130,8062,2565,0.0,0.0,45.70820447516827,rep2_FOV5.tif
6,2.0,554799,410466,6818,2514,0.0,0.0,33.53461895910781,rep2_FOV5.tif
6,4.0,520019,496184,7810,3016,2.0,2.0,4.971839799749687,rep2_FOV5.tif
6,5.0,552401,459144,7671,2768,1.0,1.0,19.020395676116664,rep2_FOV5.tif
6,6.0,541678,472360,7361,2864,1.0,1.0,15.414276184122748,rep2_FOV5.tif
6,7.0,565689,464965,7967,2818,1.0,1.0,19.561856671198292,rep2_FOV5.tif
6,8.0,529371,503770,7658,3062,0.0,0.0,5.5702785030461275,rep2_FOV5.tif
6,9.0,606415,456287,7028,2786,2.0,1.0,35.39085337105139,rep2_FOV5.tif
6,10.0,577377,462386,8075,2815,1.0,0.0,21.861406844106465,rep2_FOV5.tif
6,11.0,573707,465656,6995,2818,3.0,1.0,25.86808714388317,rep2_FOV5.tif
6,12.0,672852,414015,7846,2504,3.0,2.0,48.45320104829652,rep2_FOV5.tif
6,13.0,617289,428773,7099,2636,0.0,0.0,42.239749047725745,rep2_FOV5.tif
6,14.0,570125,431296,7032,2613,1.0,1.0,31.416383797239195,rep2_FOV5.tif
6,15.0,532293,432127,7959,2590,5.0,3.0,18.656360588563977,rep2_FOV5.tif
7,1.0,600394,422067,8118,2571,0.0,0.0,32.148368487470705,rep2_FOV5.tif
7,2.0,508585,415299,6858,2517,0.0,0.0,21.489518544114258,rep2_FOV5.tif
7,4.0,522514,493289,7825,2998,3.0,2.0,6.054485187487052,rep2_FOV5.tif
7,5.0,523119,452035,7713,2754,1.0,0.0,14.33434160112926,rep2_FOV5.tif
7,6.0,510016,467452,7346,2855,1.0,1.0,9.477621910487642,rep2_FOV5.tif
7,7.0,544918,466939,7902,2822,1.0,1.0,15.3501968503937,rep2_FOV5.tif
7,8.0,523235,509503,7656,3067,0.0,0.0,2.992373066027457,rep2_FOV5.tif
7,9.0,545870,458366,7029,2788,4.0,4.0,20.632869606224947,rep2_FOV5.tif
7,10.0,572779,459617,8060,2817,1.0,1.0,21.583444592790386,rep2_FOV5.tif
7,11.0,517758,463502,6999,2821,2.0,2.0,12.986117759693633,rep2_FOV5.tif
7,12.0,608216,410909,7817,2501,2.0,1.0,37.11568848758465,rep2_FOV5.tif
7,13.0,550519,430283,7049,2631,1.0,1.0,27.215029425079223,rep2_FOV5.tif
7,14.0,522313,428338,7045,2619,6.0,3.0,21.232489832806145,rep2_FOV5.tif
7,15.0,525913,427624,7947,2594,0.0,0.0,18.361479544180835,rep2_FOV5.tif
8,1.0,557823,418352,8102,2563,0.0,0.0,25.179815851236686,rep2_FOV5.tif
8,2.0,472539,415725,6828,2511,1.0,1.0,13.160528144544823,rep2_FOV5.tif
8,4.0,514616,495202,7826,3006,2.0,2.0,4.027800829875519,rep2_FOV5.tif
8,5.0,527646,455823,7719,2768,1.0,0.0,14.506766309836397,rep2_FOV5.tif
8,6.0,496605,468315,7364,2859,0.0,0.0,6.279689234184239,rep2_FOV5.tif
8,7.0,528409,462188,7941,2817,0.0,0.0,12.923692427790789,rep2_FOV5.tif
8,8.0,507066,501672,7666,3063,2.0,1.0,1.1718444492722138,rep2_FOV5.tif
8,9.0,512147,457277,7028,2764,3.0,3.0,12.868198874296436,rep2_FOV5.tif
8,10.0,552982,467028,8084,2806,1.0,0.0,16.285335354300873,rep2_FOV5.tif
8,11.0,494366,462858,7006,2809,2.0,2.0,7.507267095544437,rep2_FOV5.tif
8,12.0,595599,414103,7880,2502,7.0,2.0,33.747861658609146,rep2_FOV5.tif
8,13.0,512592,427955,7165,2634,1.0,1.0,18.679540940189803,rep2_FOV5.tif
8,14.0,535353,433542,7087,2619,3.0,2.0,22.7867054610564,rep2_FOV5.tif
8,15.0,516824,432238,7977,2586,0.0,0.0,15.690224448154332,rep2_FOV5.tif
9,1.0,538728,421757,8026,2572,0.0,0.0,21.446828016134948,rep2_FOV5.tif
9,2.0,450621,414530,6783,2509,1.0,1.0,8.444314459522696,rep2_FOV5.tif
9,4.0,507903,491318,7831,3004,2.0,1.0,3.435881499896416,rep2_FOV5.tif
9,5.0,521508,455792,7690,2750,1.0,1.0,13.302834008097166,rep2_FOV5.tif
9,6.0,490088,467976,7372,2859,3.0,1.0,4.8996233104365166,rep2_FOV5.tif
9,7.0,518748,466047,7944,2828,0.0,0.0,10.301211884284598,rep2_FOV5.tif
9,8.0,509626,508023,7662,3054,4.0,2.0,0.3478732638888889,rep2_FOV5.tif
9,9.0,485359,455704,7020,2775,3.0,2.0,6.985865724381625,rep2_FOV5.tif
9,10.0,546237,463836,8059,2812,2.0,1.0,15.70440251572327,rep2_FOV5.tif
9,11.0,480897,467409,7001,2814,2.0,1.0,3.221399570097922,rep2_FOV5.tif
9,12.0,611968,410772,7826,2496,7.0,3.0,37.74784240150094,rep2_FOV5.tif
9,13.0,486361,430879,7018,2632,1.0,1.0,12.649794801641587,rep2_FOV5.tif
9,14.0,520672,427006,7054,2610,5.0,3.0,21.076957695769575,rep2_FOV5.tif
9,15.0,518721,425223,7975,2586,2.0,2.0,17.349786602338096,rep2_FOV5.tif
10,1.0,525710,424966,8031,2573,0.0,0.0,18.45804323928179,rep2_FOV5.tif
10,2.0,449407,410142,6809,2512,3.0,3.0,9.13777053758436,rep2_FOV5.tif
10,4.0,516710,496752,7831,3014,3.0,2.0,4.143242682167324,rep2_FOV5.tif
10,5.0,510337,455685,7710,2763,1.0,1.0,11.047503537497473,rep2_FOV5.tif
10,6.0,497996,468123,7373,2858,4.0,2.0,6.616389811738649,rep2_FOV5.tif
10,7.0,514782,463610,7961,2817,2.0,2.0,9.947900466562986,rep2_FOV5.tif
10,8.0,503273,500218,7662,3059,1.0,1.0,0.6636975885292201,rep2_FOV5.tif
